NAME,HEIGHT,BREAST,WAIST,HIP
Honoka_Kosaka,157,78,58,82
Umi_Sonoda,159,76,58,80
Kotori_Minami,159,80,58,80
Hanayo_Koizumi,156,82,60,83
Rin_Hoshizora,155,75,59,80
Maki_Nishikino,161,78,56,83
Nico_Yazawa,154,74,57,79
Eli_Ayase,162,88,60,84
Nozomi_Tojo,159,90,60,82
Chika_Takami,157,82,59,83
Riko_Sakurauchi,160,80,58,82
You_Watanabe,157,82,57,81
Ruby_Kurosawa,154,76,56,79
Yoshiko_Tsushima,156,79,58,80
Hanamaru_Kunikida,152,83,57,83
Dia_Kurosawa,162,80,57,80
Kanan_Matsuura,162,83,58,84
Mari_Ohara,163,87,60,84
Ayumu_Uehara,159,82,58,84
Ai_Miyashita,163,84,53,86
Setsuna_Yuki,154,83,56,81
Kasumi_Nakasu,155,76,55,79
Shizuku_Osaka,157,80,58,83
Rina_Tennoji,149,71,52,75
Emma_Verde,166,92,61,88
Kanata_Konoe,158,85,60,86
Karin_Asaka,167,88,57,89
